D|U>F|FOODON_00003232|bolognese sauce|C0453479|bolognese sauce
D|U>F|FOODON_00003238|risotto|C0453579|risotto
D|U>F|FOODON_00003239|ratatouille|C0453727|ratatouille
D|U>F|FOODON_00003252|omelette|C0453464|omelette
D|U>F|FOODON_00003253|moussaka|C0453497|moussaka
D|U>F|FOODON_00003256|pale ale|C0452464|pale ale
D|U>F|FOODON_00003260|chicken curry|C0453493|chicken curry
D|U>F|FOODON_00003262|shepherd's pie|C0453501|shepherd's pie
D|U>F|FOODON_00003297|turkey sausage|C0452952|turkey sausage
D|U>F|FOODON_00003300|sweet and sour pork|C0453504|sweet and sour pork
D|U>F|FOODON_00003396|cumin seed|C0453253|cumin seed
D|U>F|FOODON_00003397|ginkgo nut|C3853336|ginkgo nut
D|U>F|FOODON_00003409|cassava|C1138841|cassava
D|U>F|FOODON_00003415|cucumber|C0973457|cucumber
D|U>F|FOODON_00003420|mustard seed|C0453262|mustard seed
D|U>F|FOODON_00003431|radish|C0446300|radish
D|U>F|FOODON_00003445|sweet potato|C1146616|sweet potato
D|U>F|FOODON_00003447|turnip|C0453149|turnip
D|U>F|FOODON_00003448|yam|C0331683|yam
D|U>F|FOODON_00003449|coconut|C1135796|coconut
D|U>F|FOODON_00003457|jackfruit|C0453129|jackfruit
D|U>F|FOODON_00003459|pineapple|C0440279|pineapple
D|U>F|FOODON_00003473|salmon|C0459210|salmon
D|U>F|FOODON_00003476|apricot|C0003638|apricot
D|U>F|FOODON_00003478|cherry|C0936039|cherry
D|U>F|FOODON_00003483|plum|C0936040|plum
D|U>F|FOODON_00003484|pimiento|C1135915|pimiento
D|U>F|FOODON_00003488|tangerine|C0440281|tangerine
D|U>F|FOODON_00003494|jalapeno pepper|C0524512|jalapeno pepper
D|U>F|FOODON_00003498|mustard leaf|C0453132|mustard leaf
D|U>F|FOODON_00003516|red onion|C3853345|red onion
D|U>F|FOODON_00003539|squash|C0524880|squash
D|U>F|FOODON_00003540|papaya|C4520781|papaya
D|U>F|FOODON_00003542|lingonberry|C0950039|lingonberry
D|U>F|FOODON_00003544|huckleberry|C0950035|huckleberry
D|U>F|FOODON_00003546|bell pepper|C0446306|bell pepper
D|U>F|FOODON_00003554|grapefruit|C0995150|grapefruit
D|U>F|FOODON_00003563|chestnut|C0349771|chestnut
D|U>F|FOODON_00003571|water chestnut|C0453150|water chestnut
D|U>F|FOODON_00003585|nectarine|C0453285|nectarine
D|U>F|FOODON_00003597|melon|C0440285|melon
D|U>F|FOODON_00003598|honeydew melon|C2348991|honeydew melon
D|U>F|FOODON_00003600|avocado|C0330230|avocado
D|U>F|FOODON_00003602|arrowroot|C0452676|arrowroot
D|U>F|FOODON_00003606|black currant|C0453277|black currant
D|U>F|FOODON_00003611|black walnut|C2349180|black walnut
D|U>F|FOODON_00003615|cashew nut|C0459815|cashew nut
D|U>F|FOODON_00003627|beechnut|C3853339|beechnut
D|U>F|FOODON_00003628|breadfruit|C0453122|breadfruit
D|U>F|FOODON_00003670|leek|C0331595|leek
D|U>F|FOODON_00003673|watermelon|C0973455|watermelon
D|U>F|FOODON_00003675|passion fruit|C0453287|passion fruit
D|U>F|FOODON_00003676|mulberry|C0453284|mulberry
D|U>F|FOODON_00003679|pomegranate|C4759843|pomegranate
D|U>F|FOODON_00003686|kumquat|C1145568|kumquat
D|U>F|FOODON_00003693|parsnip|C0524877|parsnip
D|U>F|FOODON_00003724|quince|C0453291|quince
D|U>F|FOODON_00003736|shea nut|C3853338|shea nut
D|U>F|FOODON_00003744|chili pepper|C1123028|chili pepper
D|U>F|FOODON_00003745|tomatillo|C1122999|tomatillo
D|U>F|FOODON_00003746|rose hip|C4019386|rose hip
D|U>F|FOODON_00003748|shallot|C5781267|shallot
D|U>F|FOODON_00003784|plantain|C1235662|plantain
D|U>F|FOODON_00003787|white rice|C0452712|white rice
D|U>F|FOODON_00003798|cayenne pepper|C0007480|cayenne pepper
D|U>F|FOODON_00003802|bay leaf|C0453244|bay leaf
D|U>F|FOODON_00003888|salad sandwich|C0458588|salad sandwich
D|U>F|FOODON_00003923|whole grain bread|C5554869|whole grain bread
D|U>F|FOODON_00003928|pizza|C0453577|pizza
D|U>F|FOODON_00004183|banana|C0004722|banana
D|U>F|FOODON_00004222|chokecherry|C4722080|chokecherry
D|U>F|FOODON_00004266|fennel seed|C1145581|fennel seed
D|U>F|FOODON_00004312|mint sauce|C0453371|mint sauce
D|U>F|FOODON_00004327|rice|C0035567|rice
D|U>F|FOODON_00004409|greek yogurt|C0452820|greek yogurt
D|U>F|FOODON_00004500|ice cream|C0020747|ice cream
D|U>F|FOODON_00004697|tofu|C0453233|tofu
D|U>F|FOODON_00005142|nutritious food|C0453857|nutritious food
D|U>F|FOODON_02020805|scallop|C1113646|scallop
D|U>F|FOODON_02020913|beef liver|C1440926|beef liver
D|U>F|FOODON_02021254|sheep milk|C0452740|sheep milk
D|U>F|FOODON_02021446|crab|C4520783|crab
D|U>F|FOODON_02021822|catfish|C0677544|catfish
D|U>F|FOODON_02021920|monkfish|C0452996|monkfish
D|U>F|FOODON_02021998|swordfish|C1262988|swordfish
D|U>F|FOODON_03000006|fenugreek seed|C0453257|fenugreek seed
D|U>F|FOODON_03000025|poppy seed|C0453264|poppy seed
D|U>F|FOODON_03000026|amaranth leaf|C0453106|amaranth leaf
D|U>F|FOODON_03000032|coriander seed|C0453252|coriander seed
D|U>F|FOODON_03000042|arrowhead|C0453107|arrowhead
D|U>F|FOODON_03000122|curry leaf|C0453254|curry leaf
D|U>F|FOODON_03000287|cheese|C0007968|cheese
D|U>F|FOODON_03000288|bread|C0006138|bread
D|U>F|FOODON_03000463|cod liver oil|C0009213|cod liver oil
D|U>F|FOODON_03000480|american cheese|C1440429|american cheese
D|U>F|FOODON_03301007|chocolate candy|C0453435|chocolate candy
D|U>F|FOODON_03301008|liqueur|C0452247|liqueur
D|U>F|FOODON_03301047|root beer|C1445653|root beer
D|U>F|FOODON_03301051|candy|C0006855|candy
D|U>F|FOODON_03301055|white bread|C0452550|white bread
D|U>F|FOODON_03301061|corn syrup|C0790024|corn syrup
D|U>F|FOODON_03301080|caviar|C2347573|caviar
D|U>F|FOODON_03301103|orange juice|C0452458|orange juice
D|U>F|FOODON_03301115|soy sauce|C0453374|soy sauce
D|U>F|FOODON_03301126|applesauce|C1720240|applesauce
D|U>F|FOODON_03301127|grape juice|C0452455|grape juice
D|U>F|FOODON_03301144|cherry juice|C0982074|cherry juice
D|U>F|FOODON_03301146|cucumber pickle|C3853074|cucumber pickle
D|U>F|FOODON_03301175|cinnamon|C1112857|cinnamon
D|U>F|FOODON_03301189|seasoning|C0349383|seasoning
D|U>F|FOODON_03301217|tomato sauce|C0453373|tomato sauce
D|U>F|FOODON_03301228|wine vinegar|C1979827|wine vinegar
D|U>F|FOODON_03301232|white bean|C0446305|white bean
D|U>F|FOODON_03301291|peach puree|C0991859|peach puree
D|U>F|FOODON_03301294|pear juice|C3267476|pear juice
D|U>F|FOODON_03301313|meat tenderizer|C0065830|meat tenderizer
D|U>F|FOODON_03301329|white chocolate|C0453439|white chocolate
D|U>F|FOODON_03301342|alfalfa|C2349204|alfalfa
D|U>F|FOODON_03301354|tree nut|C3714627|tree nut
D|U>F|FOODON_03301397|sauerkraut|C3853318|sauerkraut
D|U>F|FOODON_03301440|mayonnaise|C0453386|mayonnaise
D|U>F|FOODON_03301454|tomato juice|C0452460|tomato juice
D|U>F|FOODON_03301457|tomato puree|C0453148|tomato puree
D|U>F|FOODON_03301474|corn oil|C0010029|corn oil
D|U>F|FOODON_03301477|coffee bean|C1440480|coffee bean
D|U>F|FOODON_03301505|evaporated milk|C0452737|evaporated milk
D|U>F|FOODON_03301560|sage leaf|C3247465|sage leaf
D|U>F|FOODON_03301567|wine cooler|C0678403|wine cooler
D|U>F|FOODON_03301581|cottonseed oil|C0010198|cottonseed oil
D|U>F|FOODON_03301585|cookie|C3853210|cookie
D|U>F|FOODON_03301614|rum|C0452257|rum
D|U>F|FOODON_03301632|brandy|C0452230|brandy
D|U>F|FOODON_03301663|licorice candy|C0475626|licorice candy
D|U>F|FOODON_03301671|cranberry juice|C1572601|cranberry juice
D|U>F|FOODON_03301729|cheesecake|C0452234|cheesecake
D|U>F|FOODON_03301738|hard cheese|C0452765|hard cheese
D|U>F|FOODON_03301758|praline|C3853201|praline
D|U>F|FOODON_03301802|eggnog|C3853314|eggnog
D|U>F|FOODON_03301816|chocolate milk|C0520816|chocolate milk
D|U>F|FOODON_03301826|olive oil|C0458657|olive oil
D|U>F|FOODON_03301842|curry powder|C0453255|curry powder
D|U>F|FOODON_03301848|maple syrup|C0458176|maple syrup
D|U>F|FOODON_03301889|cream cheese|C0452795|cream cheese
D|U>F|FOODON_03301903|french dressing|C0453383|french dressing
D|U>F|FOODON_03301906|sandwich|C0458584|sandwich
D|U>F|FOODON_03301912|gingerbread|C0452615|gingerbread
D|U>F|FOODON_03301938|doughnut|C0452643|doughnut
D|U>F|FOODON_03302000|peanut brittle|C0458195|peanut brittle
D|U>F|FOODON_03302012|frankfurter|C0452946|frankfurter
D|U>F|FOODON_03302013|food containing alcohol|C0678421|food containing alcohol
D|U>F|FOODON_03302019|cheese spread|C0452757|cheese spread
D|U>F|FOODON_03302030|chili powder|C0475622|chili powder
D|U>F|FOODON_03302051|lard|C0064658|lard
D|U>F|FOODON_03302170|carob powder|C4733776|carob powder
D|U>F|FOODON_03302213|carrot juice|C3531069|carrot juice
D|U>F|FOODON_03302218|betel leaf|C0453245|betel leaf
D|U>F|FOODON_03302357|pumpernickel bread|C5785469|pumpernickel bread
D|U>F|FOODON_03302360|milk bread|C0452544|milk bread
D|U>F|FOODON_03302378|potato flour|C0458979|potato flour
D|U>F|FOODON_03302441|fruit spread|C0458177|fruit spread
D|U>F|FOODON_03302458|cheddar cheese|C0452767|cheddar cheese
D|U>F|FOODON_03302492|rye flour|C0458976|rye flour
D|U>F|FOODON_03302500|corn flour|C5671201|corn flour
D|U>F|FOODON_03302526|rum flavor|C1366230|rum flavor
D|U>F|FOODON_03302578|canola oil|C0054599|canola oil
D|U>F|FOODON_03302604|vegetable shortening|C4735558|vegetable shortening
D|U>F|FOODON_03302724|tomato chutney|C0453381|tomato chutney
D|U>F|FOODON_03302725|mango chutney|C0453380|mango chutney
D|U>F|FOODON_03302775|whiskey|C0475610|whiskey
D|U>F|FOODON_03302776|soybean oil|C0037732|soybean oil
D|U>F|FOODON_03302780|safflower oil|C0036048|safflower oil
D|U>F|FOODON_03302806|milk chocolate|C0453437|milk chocolate
D|U>F|FOODON_03302829|diabetic chocolate|C0458186|diabetic chocolate
D|U>F|FOODON_03302881|caramel candy|C4704877|caramel candy
D|U>F|FOODON_03302908|ricotta cheese|C0452799|ricotta cheese
D|U>F|FOODON_03302923|custard powder|C0458973|custard powder
D|U>F|FOODON_03302943|cabbage juice|C0770626|cabbage juice
D|U>F|FOODON_03302946|custard|C0453512|custard
D|U>F|FOODON_03302971|edam cheese|C0452775|edam cheese
D|U>F|FOODON_03302979|caerphilly cheese|C0452766|caerphilly cheese
D|U>F|FOODON_03303010|chicken burger|C0452933|chicken burger
D|U>F|FOODON_03303084|coconut milk|C0453343|coconut milk
D|U>F|FOODON_03303088|coconut cream|C0453342|coconut cream
D|U>F|FOODON_03303130|infant formula|C0150589|infant formula
D|U>F|FOODON_03303225|syrup|C0458173|syrup
D|U>F|FOODON_03303352|beef chow mein|C0453476|beef chow mein
D|U>F|FOODON_03303447|italian dressing|C3853232|italian dressing
D|U>F|FOODON_03303502|gorgonXla cheese|C4038689|gorgonXla cheese
D|U>F|FOODON_03303508|brie cheese|C0452801|brie cheese
D|U>F|FOODON_03303514|gouda cheese|C0452779|gouda cheese
D|U>F|FOODON_03303578|mozzarella cheese|C0452783|mozzarella cheese
D|U>F|FOODON_03303588|dark chocolate|C3853217|dark chocolate
D|U>F|FOODON_03303655|goat milk cheese|C5453764|goat milk cheese
D|U>F|FOODON_03303659|swiss cheese|C2945652|swiss cheese
D|U>F|FOODON_03303666|derby cheese|C0452772|derby cheese
D|U>F|FOODON_03303667|leicester cheese|C0452782|leicester cheese
D|U>F|FOODON_03303668|lancashire cheese|C0452781|lancashire cheese
D|U>F|FOODON_03303669|wensleydale cheese|C0452791|wensleydale cheese
D|U>F|FOODON_03303686|gruyere cheese|C0452780|gruyere cheese
D|U>F|FOODON_03303765|toffee|C0453451|toffee
D|U>F|FOODON_03303780|hard candy|C0453448|hard candy
D|U>F|FOODON_03303926|vermicelli|C0452702|vermicelli
D|U>F|FOODON_03304042|cheese sauce|C0453360|cheese sauce
D|U>F|FOODON_03304046|curry sauce|C0453369|curry sauce
D|U>F|FOODON_03304065|club soda|C3494195|club soda
D|U>F|FOODON_03304152|sesame oil|C0036845|sesame oil
D|U>F|FOODON_03304483|fish flour|C0016155|fish flour
D|U>F|FOODON_03304528|special k cereal|C0452587|special k cereal
D|U>F|FOODON_03304608|wheat bran|C0043138|wheat bran
D|U>F|FOODON_03304704|tequila|C0678418|tequila
D|U>F|FOODON_03304707|coleslaw|C0453745|coleslaw
D|U>F|FOODON_03304708|potato salad|C0453753|potato salad
D|U>F|FOODON_03304761|meat sandwich|C0458585|meat sandwich
D|U>F|FOODON_03304779|beef stew|C0453478|beef stew
D|U>F|FOODON_03304780|mutton curry|C0453496|mutton curry
D|U>F|FOODON_03304911|vegetable soup|C5939079|vegetable soup
D|U>F|FOODON_03304999|tempeh|C0453232|tempeh
D|U>F|FOODON_03305003|worcestershire sauce|C3853234|worcestershire sauce
D|U>F|FOODON_03305046|wheat germ oil|C0244994|wheat germ oil
D|U>F|FOODON_03305076|gelato|C3853221|gelato
D|U>F|FOODON_03305111|chewy candy|C0458192|chewy candy
D|U>F|FOODON_03305254|fish pate|C0453075|fish pate
D|U>F|FOODON_03305260|cream cracker|C0452506|cream cracker
D|U>F|FOODON_03305261|imitation cream|C0452753|imitation cream
D|U>F|FOODON_03305330|cognac|C0678414|cognac
D|U>F|FOODON_03305417|chocolate cake|C0452604|chocolate cake
D|U>F|FOODON_03305428|lemon juice|C0452457|lemon juice
D|U>F|FOODON_03305518|vodka|C0452263|vodka
D|U>F|FOODON_03305742|citrus juice|C2347777|citrus juice
D|U>F|FOODON_03305751|tangerine juice|C4224775|tangerine juice
D|U>F|FOODON_03305757|raspberry juice|C3257189|raspberry juice
D|U>F|FOODON_03305810|mincemeat|C0453432|mincemeat
D|U>F|FOODON_03305824|mince pie|C0452658|mince pie
D|U>F|FOODON_03306123|fish oil|C0556145|fish oil
D|U>F|FOODON_03306145|flavoring extract|C0678423|flavoring extract
D|U>F|FOODON_03306160|lime juice|C2697922|lime juice
D|U>F|FOODON_03306174|grapefruit juice|C0452456|grapefruit juice
D|U>F|FOODON_03306188|lemon curd|C0453430|lemon curd
D|U>F|FOODON_03306347|pasta|C0452694|pasta
D|U>F|FOODON_03306363|fruit nectar|C3853211|fruit nectar
D|U>F|FOODON_03306377|marmalade|C0453431|marmalade
D|U>F|FOODON_03306619|dumpling|C0453575|dumpling
D|U>F|FOODON_03306746|chocolate truffle|C0458191|chocolate truffle
D|U>F|FOODON_03306811|chickpea|C0950052|chickpea
D|U>F|FOODON_03306867|peanut butter|C0453349|peanut butter
D|U>F|FOODON_03307010|pilaf|C0453720|pilaf
D|U>F|FOODON_03307094|christmas pudding|C0453510|christmas pudding
D|U>F|FOODON_03307130|ginger ale|C4708832|ginger ale
D|U>F|FOODON_03307180|mushroom quiche|C0453459|mushroom quiche
D|U>F|FOODON_03307240|chocolate|C0008299|chocolate
D|U>F|FOODON_03307280|feta cheese|C0452778|feta cheese
D|U>F|FOODON_03307295|cooking sherry|C0678425|cooking sherry
D|U>F|FOODON_03307296|fortified wine|C0454276|fortified wine
D|U>F|FOODON_03307431|fruit pie|C0453524|fruit pie
D|U>F|FOODON_03307577|chicken pie|C0453481|chicken pie
D|U>F|FOODON_03307660|tonic water|C0452449|tonic water
D|U>F|FOODON_03307663|tapioca|C0039304|tapioca
D|U>F|FOODON_03307668|tortilla|C0452547|tortilla
D|U>F|FOODON_03307722|rice syrup|C1656316|rice syrup
D|U>F|FOODON_03307808|vermouth|C3536744|vermouth
D|U>F|FOODON_03307879|melon seed|C0459817|melon seed
D|U>F|FOODON_03308382|kipper|C0453027|kipper
D|U>F|FOODON_03308813|seafood cocktail|C0453084|seafood cocktail
D|U>F|FOODON_03309404|white grape juice|C5707664|white grape juice
D|U>F|FOODON_03309491|gin|C0452241|gin
D|U>F|FOODON_03309518|digestive biscuit|C0452510|digestive biscuit
D|U>F|FOODON_03309530|muffin|C0452660|muffin
D|U>F|FOODON_03309857|peanut oil|C0052300|peanut oil
D|U>F|FOODON_03309897|seltzer water|C3494196|seltzer water
D|U>F|FOODON_03309973|jam|C0453428|jam
D|U>F|FOODON_03310046|coconut oil|C0056060|coconut oil
D|U>F|FOODON_03310063|chapati|C0452524|chapati
D|U>F|FOODON_03310136|sago|C0452686|sago
D|U>F|FOODON_03310137|millet flour|C0458978|millet flour
D|U>F|FOODON_03310185|ghee|C0017517|ghee
D|U>F|FOODON_03310190|pine nut extract|C0459818|pine nut extract
D|U>F|FOODON_03310226|hominy|C0458975|hominy
D|U>F|FOODON_03310232|palm oil|C0069962|palm oil
D|U>F|FOODON_03310257|cornmeal|C0458983|cornmeal
D|U>F|FOODON_03310273|white wine|C0349372|white wine
D|U>F|FOODON_03310290|kefir|C0524649|kefir
D|U>F|FOODON_03310306|sesame seed|C0440299|sesame seed
D|U>F|FOODON_03310351|butter|C0006494|butter
D|U>F|FOODON_03310410|cheshire cheese|C0452770|cheshire cheese
D|U>F|FOODON_03310486|palm kernel oil|C0982306|palm kernel oil
D|U>F|FOODON_03310550|guacamole|C0453686|guacamole
D|U>F|FOODON_03310589|chicken roll|C0452957|chicken roll
D|U>F|FOODON_03310658|peach juice|C4026142|peach juice
D|U>F|FOODON_03310675|luncheon meat|C0452960|luncheon meat
D|U>F|FOODON_03310760|sherry|C0452259|sherry
D|U>F|FOODON_03310845|corn fritter|C0453638|corn fritter
D|U>F|FOODON_03310957|madeira wine|C0684316|madeira wine
D|U>F|FOODON_03311003|pepperoni|C3853316|pepperoni
D|U>F|FOODON_03311075|breakfast cereal|C0452557|breakfast cereal
D|U>F|FOODON_03311146|sauce|C0453357|sauce
D|U>F|FOODON_03311271|port wine|C0678395|port wine
D|U>F|FOODON_03311415|sherbet|C0453560|sherbet
D|U>F|FOODON_03311437|almond oil|C0102271|almond oil
D|U>F|FOODON_03311438|avocado oil|C3265002|avocado oil
D|U>F|FOODON_03311504|beef flavor|C1654978|beef flavor
D|U>F|FOODON_03311528|malt cooler|C0678390|malt cooler
D|U>F|FOODON_03311555|porridge|C0452575|porridge
D|U>F|FOODON_03311571|dosa|C0453682|dosa
D|U>F|FOODON_03311874|kombucha tea|C4042915|kombucha tea
D|U>F|FOODON_03311886|apricot juice|C3256497|apricot juice
D|U>F|FOODON_03311896|madeira cake|C0452617|madeira cake
D|U>F|FOODON_03312036|cheese sandwich|C0458586|cheese sandwich
D|U>F|FOODON_03312067|salami|C0452943|salami
D|U>F|FOODON_03315258|pancake|C3853212|pancake
D|U>F|FOODON_03315259|waffle|C0452675|waffle
D|U>F|FOODON_03315272|pastry|C0452703|pastry
D|U>F|FOODON_03315354|potato|C0032846|potato
D|U>F|FOODON_03315466|weaning food|C0453868|weaning food
D|U>F|FOODON_03315476|fish paste|C0453074|fish paste
D|U>F|FOODON_03315502|peach|C0949824|peach
D|U>F|FOODON_03315625|malt liquor|C0678389|malt liquor
D|U>F|FOODON_03315751|brown bread|C0452521|brown bread
D|U>F|FOODON_03316078|soda bread|C0452546|soda bread
D|U>F|FOODON_03316282|anchovy|C3812892|anchovy
D|U>F|FOODON_03316284|horseradish|C0330510|horseradish
D|U>F|FOODON_03316438|nougat|C0458194|nougat
D|U>F|FOODON_03316454|beverage containing caffeine|C0678438|beverage containing caffeine
D|U>F|FOODON_03316578|milk pudding|C0453550|milk pudding
D|U>F|FOODON_03316602|fruit ice|C3853214|fruit ice
D|U>F|FOODON_03317017|blancmange|C0453507|blancmange
D|U>F|FOODON_03317034|caramel|C0054634|caramel
D|U>F|FOODON_03317254|beetroot|C0453112|beetroot
D|U>F|FOODON_03317356|margarine|C0024798|margarine
D|U>F|FOODON_03317370|lemon oil|C0304108|lemon oil
D|U>F|FOODON_03317455|sangria|C0678397|sangria
D|U>F|FOODON_03317490|clotted cream|C0452747|clotted cream
D|U>F|FOODON_03317544|chutney|C0453378|chutney
D|U>F|FOODON_03317565|aperitif wine|C0678400|aperitif wine
D|U>F|FOODON_03317582|sage derby cheese|C0452787|sage derby cheese
D|U>F|FOODON_03317593|irish stew|C0453486|irish stew
D|U>F|FOODON_03317647|fish ball|C0453067|fish ball
D|U>F|FOODON_03411043|mackerel|C0582276|mackerel
D|U>F|FOODON_03411205|squid|C0678193|squid
D|U>F|FOODON_03411224|oyster|C0459215|oyster
D|U>F|FOODON_03411237|shrimp|C0457931|shrimp
D|U>F|FOODON_03411258|trout|C0459211|trout
D|U>F|FOODON_03411269|tuna|C0453048|tuna
D|U>F|FOODON_03411278|eel|C0459209|eel
D|U>F|FOODON_03411331|clam|C1445652|clam
D|U>F|FOODON_03411340|skate|C0687741|skate
D|U>F|FOODON_03411374|crustacean|C2350013|crustacean
D|U>F|FOODON_03411408|abalone|C2350014|abalone
D|U>F|FOODON_03411414|herring|C0459208|herring
D|U>F|FOODON_03411423|cod|C0459207|cod
D|U>F|FOODON_03411433|shellfish|C0036950|shellfish
D|U>F|FOODON_03411460|pheasant|C1262982|pheasant
D|U>F|FOODON_03411505|lobster|C0459214|lobster
D|U>F|FOODON_03411514|octopus|C0677528|octopus
D|U>F|FOODON_03411557|perch|C2349191|perch
D|U>F|FOODON_03411558|sardine|C0453041|sardine
D|U>F|FOODON_03411635|shiitake mushroom|C2355620|shiitake mushroom
D|U>F|FOODON_03411644|cuttlefish|C0677527|cuttlefish
D|U>F|FOODON_03412180|sea bass|C0453011|sea bass
D|U>F|FOODON_03412266|seaweed|C1744682|seaweed
D|U>F|FOODON_03412279|limpet|C2350000|limpet
D|U>F|FOODON_03412434|tilapia|C0453013|tilapia
D|U>F|FOODON_03412570|plaice|C0677525|plaice
D|U>F|FOODON_03412571|pomfret|C0453005|pomfret
D|U>F|FOODON_03412617|carp|C0677526|carp
D|U>F|FOODON_03413305|thaumatin|C4048309|thaumatin
D|U>F|FOODON_03413693|flying squid|C2987474|flying squid
D|U>F|FOODON_03413853|pilchard|C4707311|pilchard
D|U>F|FOODON_03413876|pollock|C0453004|pollock
D|U>F|FOODON_03413916|mullet|C1510516|mullet
D|U>F|FOODON_03420156|brown sugar|C0459825|brown sugar
D|U>F|FOODON_03420192|tripe|C0452926|tripe
D|U>F|FOODON_03510039|low fat food|C0453839|low fat food
D|U>F|FOODON_03510048|high fiber food|C0475633|high fiber food
D|U>F|FOODON_03510063|low fiber food|C0475637|low fiber food
D|U>F|FOODON_03510203|high protein food|C0453859|high protein food
D|U>F|FOODON_03540009|buckwheat|C0330394|buckwheat
D|U>F|FOODON_03540088|wheat flour|C0016260|wheat flour
D|U>F|FOODON_03540104|semolina|C0452687|semolina
D|U>F|FOODON_03540142|matX|C0452513|matX
D|U>F|FOODON_03540162|rusk|C0452494|rusk
D|U>F|FOODON_03540169|pretzels|C0458214|pretzels
D|U>F|FOODON_03540171|breadcrumbs|C0452523|breadcrumbs
D|U>F|FOODON_03540196|couscous|C0453574|couscous
D|U>F|FOODON_03540248|choux pastry|C0452704|choux pastry
D|U>F|FOODON_03540256|sponge cake|C0452620|sponge cake
D|U>F|FOODON_03540265|fruit cake|C0452609|fruit cake
D|U>F|FOODON_03540302|meringue|C3853199|meringue
D|U>F|FOODON_03540409|taro leaves|C0453147|taro leaves
D|U>F|FOODON_03540472|brussels sprouts|C0330501|brussels sprouts
D|U>F|FOODON_03540478|white cabbage|C0453118|white cabbage
D|U>F|FOODON_03540525|broccoli|C0330499|broccoli
D|U>F|FOODON_03540539|asparagus|C0453110|asparagus
D|U>F|FOODON_03540576|garlic|C0993630|garlic
D|U>F|FOODON_03540579|onions|C0029035|onions
D|U>F|FOODON_03540633|tomatoes|C0242772|tomatoes
D|U>F|FOODON_03540665|okra|C1457872|okra
D|U>F|FOODON_03540697|pumpkins|C0453137|pumpkins
D|U>F|FOODON_03540705|sweet corn|C0453142|sweet corn
D|U>F|FOODON_03540712|carrots|C1141640|carrots
D|U>F|FOODON_03540829|chives|C0331591|chives
D|U>F|FOODON_03540853|parsley|C0994493|parsley
D|U>F|FOODON_03540856|sage|C1122976|sage
D|U>F|FOODON_03540863|rosemary|C1262899|rosemary
D|U>F|FOODON_03540866|thyme|C1305848|thyme
